   9.3277629e-01   4.5502045e-02   2.1721667e-02
   7.6792465e-01   1.8547801e-01   4.6597338e-02
   7.3592310e-01   2.3273044e-01   3.1346454e-02
   4.1090981e-01   5.6041600e-01   2.8674186e-02
   1.9190681e-01   7.9583759e-01   1.2255597e-02
   1.1452311e-26   1.0000000e+00   8.1362071e-17
   2.3843699e-01   3.1826095e-01   4.4330206e-01
   8.3290704e-09   3.9903767e-02   9.6009623e-01
   2.3064233e-09   2.5075372e-02   9.7492463e-01
   2.6608784e-08   7.6441535e-02   9.2355844e-01
   2.2713397e-26   1.0000000e+00   1.7079817e-16
   1.1210833e-01   8.8296295e-01   4.9287225e-03
   1.6234681e-02   9.8204614e-01   1.7191804e-03
   8.8034720e-28   1.0000000e+00   7.4068467e-19
   1.0108779e-01   8.9525952e-01   3.6526895e-03
   5.6646588e-28   1.0000000e+00   1.9820998e-19
   7.9614415e-28   1.0000000e+00   6.9612728e-19
   1.5913325e-01   8.3223920e-01   8.6275525e-03
   8.6342181e-02   9.0847062e-01   5.1872008e-03
   1.1420457e-26   1.0000000e+00   1.0045922e-17
   6.4334930e-01   3.1279756e-01   4.3853135e-02
   8.0960601e-01   1.5583483e-01   3.4559160e-02
   8.1334396e-01   1.6556593e-01   2.1090113e-02
   8.2507708e-01   1.5625417e-01   1.8668750e-02
   6.7679016e-01   3.1345009e-01   9.7597504e-03
   1.1215419e-26   1.0000000e+00   5.3263161e-18
   8.1867688e-02   9.0570583e-01   1.2426486e-02
   1.6394753e-01   8.2953077e-01   6.5216965e-03
   5.6106226e-27   1.0000000e+00   1.0368248e-17
   1.5948065e-01   7.6840238e-01   7.2116968e-02
   3.4088636e-01   5.1187480e-01   1.4723884e-01
   5.9193039e-01   1.8866596e-01   2.1940365e-01
   5.5084832e-01   1.0748803e-01   3.4166365e-01
   2.4812070e-01   1.1613305e-01   6.3574626e-01
   9.3090878e-09   3.1528663e-02   9.6847133e-01
   1.9626062e-08   3.2808757e-02   9.6719122e-01
   6.2575579e-01   1.6359592e-01   2.1064829e-01
   3.8054052e-27   1.0000000e+00   5.5863146e-18
   1.2748078e-28   1.0000000e+00   6.5153343e-20
   6.2995252e-28   1.0000000e+00   5.3958043e-19
   1.1957958e-01   8.7392585e-01   6.4945664e-03
   2.6906192e-02   9.6865680e-01   4.4370081e-03
   3.2243015e-02   9.6414343e-01   3.6135530e-03
   6.5956588e-28   1.0000000e+00   2.0218642e-18
   3.6733103e-02   9.3846770e-01   2.4799193e-02
   2.9611929e-01   6.0023978e-01   1.0364093e-01
   6.4706286e-01   1.8882016e-01   1.6411697e-01
   6.7342571e-01   8.0356969e-02   2.4621732e-01
   5.0063782e-01   5.5870773e-02   4.4349140e-01
   3.0775439e-07   5.5320420e-02   9.4467927e-01
   6.1475602e-01   2.8871572e-02   3.5637241e-01
   8.2484601e-01   4.8411461e-02   1.2674253e-01
   9.0406382e-01   3.3623645e-02   6.2312536e-02
   9.0855385e-01   5.6685582e-02   3.4760570e-02
   8.0854054e-01   1.7095782e-01   2.0501645e-02
   3.4599989e-01   6.4156240e-01   1.2437716e-02
   2.7870349e-27   1.0000000e+00   5.6194575e-18
   1.7132828e-02   9.5902514e-01   2.3842031e-02
   1.0698879e-01   7.7337090e-01   1.1964031e-01
   1.7728643e-01   5.8965526e-01   2.3305830e-01
   2.2772738e-01   3.7383076e-01   3.9844186e-01
   2.7700411e-01   1.1615985e-01   6.0683604e-01
   1.7755795e-02   1.3211480e-03   9.8092306e-01
   1.0080101e-09   5.0741789e-04   9.9949258e-01
   1.3876587e-08   1.3252718e-03   9.9867471e-01
   5.7705223e-01   5.7785368e-03   4.1716923e-01
   7.9417394e-01   1.1208552e-02   1.9461750e-01
   8.6667583e-01   1.8743287e-02   1.1458089e-01
   8.5984974e-01   4.0978844e-02   9.9171413e-02
   7.4007476e-01   1.2566506e-01   1.3426018e-01
   7.2388828e-01   1.2523497e-01   1.5087675e-01
   8.2430753e-01   4.8496273e-02   1.2719619e-01
   8.1001628e-01   3.4772543e-02   1.5521118e-01
   6.8420859e-01   4.9117342e-02   2.6667406e-01
   3.2043010e-01   1.0830994e-01   5.7125996e-01
   1.5180051e-07   4.6157941e-02   9.5384191e-01
   4.4123809e-01   1.9404463e-02   5.3935744e-01
   5.7699693e-01   2.1190407e-02   4.0181266e-01
   5.4421208e-01   4.6662857e-02   4.0912506e-01
   3.4630537e-01   4.4839915e-03   6.4921064e-01
   7.0458124e-01   1.1723131e-02   2.8369563e-01
   8.2184183e-01   3.0832130e-02   1.4732604e-01
   7.9025729e-01   1.0232846e-01   1.0741424e-01
   4.7951632e-01   3.9282504e-01   1.2765864e-01
   6.2473628e-01   2.5744739e-01   1.1781633e-01
   5.3404443e-01   3.1852997e-01   1.4742561e-01
   5.3196820e-01   3.1353270e-01   1.5449910e-01
   6.0122694e-01   2.4863019e-01   1.5014288e-01
   7.8210393e-01   1.1470594e-01   1.0319013e-01
   7.8799865e-01   1.1489044e-01   9.7110907e-02
   9.0439154e-01   3.8465784e-02   5.7142677e-02
   9.4097838e-01   1.9911549e-02   3.9110069e-02
   9.5275300e-01   1.5514037e-02   3.1732959e-02
   9.5593213e-01   1.4702963e-02   2.9364908e-02
   9.5458437e-01   1.5331325e-02   3.0084304e-02
   9.4680616e-01   1.8466783e-02   3.4727053e-02
   9.2151894e-01   3.0470922e-02   4.8010141e-02
   8.3968114e-01   7.6772293e-02   8.3546566e-02
   8.8538278e-01   3.9946556e-02   7.4670665e-02
   8.5655506e-01   4.6793998e-02   9.6650946e-02
