   8.5050350e-01   1.0045276e-01   4.9043746e-02
   8.2576581e-01   1.0866191e-01   6.5572277e-02
   9.1821378e-01   3.7100569e-02   4.4685651e-02
   9.4617399e-01   1.9636997e-02   3.4189009e-02
   9.5481869e-01   1.5458665e-02   2.9722642e-02
   9.5696485e-01   1.4658233e-02   2.8376918e-02
   9.5560517e-01   1.5192069e-02   2.9202761e-02
   9.4888242e-01   1.7987117e-02   3.3130467e-02
   9.2706480e-01   2.8772948e-02   4.4162254e-02
   8.5579515e-01   7.0552095e-02   7.3652751e-02
   8.9971521e-01   3.0411546e-02   6.9873247e-02
   8.8371464e-01   2.2300192e-02   9.3985169e-02
   8.0409947e-01   2.3777964e-02   1.7212257e-01
   5.9312593e-01   2.6052967e-02   3.8082111e-01
   7.5957468e-02   1.0533342e-03   9.2298920e-01
   7.7381745e-02   4.6262715e-04   9.2215563e-01
   6.1862645e-01   5.8830659e-03   3.7549049e-01
   8.2500572e-01   1.0338756e-02   1.6465552e-01
   9.0219748e-01   1.3269467e-02   8.4533057e-02
   9.2587790e-01   1.7103579e-02   5.7018518e-02
   9.1608264e-01   2.8552290e-02   5.5365066e-02
   8.4964650e-01   7.1853668e-02   7.8499830e-02
   9.1051867e-01   3.3950971e-02   5.5530362e-02
   9.1249937e-01   3.4426003e-02   5.3074628e-02
   8.5461248e-01   7.2985359e-02   7.2402163e-02
   9.1154132e-01   3.1233781e-02   5.7224899e-02
   9.1301317e-01   2.4730097e-02   6.2256734e-02
   8.6771012e-01   3.6544573e-02   9.5745310e-02
   7.2008372e-01   8.8224205e-02   1.9169208e-01
   6.9145329e-01   5.0037632e-02   2.5850908e-01
   4.8808637e-01   5.2841803e-02   4.5907183e-01
   4.9776703e-01   4.3834149e-01   6.3891482e-02
   5.7927185e-26   1.0000000e+00   1.0068628e-16
   6.5965025e-01   2.7125312e-01   6.9096635e-02
   8.2246720e-01   8.8693051e-02   8.8839745e-02
   8.2442556e-01   4.5550959e-02   1.3002348e-01
   7.1124476e-01   4.5826171e-02   2.4292907e-01
   3.8272236e-01   7.8484742e-02   5.3879289e-01
   1.4447340e-01   3.1145664e-03   8.5241203e-01
   2.8707608e-01   6.0933373e-03   7.0683058e-01
   2.6551091e-01   9.2171164e-03   7.2527197e-01
   7.3522987e-02   8.0690418e-04   9.2567011e-01
   1.6559398e-01   3.2819176e-03   8.3112410e-01
   1.1894782e-01   9.3551974e-04   8.8011666e-01
   5.5706673e-01   9.1383754e-03   4.3379490e-01
   6.9215480e-01   3.1888961e-02   2.7595624e-01
   6.2982575e-01   1.1759863e-01   2.5257562e-01
   6.6115133e-01   1.3327436e-01   2.0557431e-01
   7.7407527e-01   8.3029377e-02   1.4289536e-01
   7.3004760e-01   1.2383107e-01   1.4612133e-01
   8.0007158e-01   8.9013099e-02   1.1091532e-01
   7.2239785e-01   1.5151368e-01   1.2608847e-01
   7.4418687e-01   1.3549006e-01   1.2032307e-01
   8.8979781e-01   4.3398689e-02   6.6803501e-02
   9.3599997e-01   2.1060771e-02   4.2939263e-02
   9.5118572e-01   1.5747281e-02   3.3066997e-02
   9.5590141e-01   1.4672915e-02   2.9425679e-02
   9.5598568e-01   1.5086520e-02   2.8927796e-02
   9.5108805e-01   1.7677837e-02   3.1234116e-02
   9.3333314e-01   2.7902899e-02   3.8763958e-02
   8.7254769e-01   6.8015825e-02   5.9436483e-02
   6.5739172e-01   2.2692605e-01   1.1568223e-01
   5.6686413e-01   2.8932001e-01   1.4381586e-01
   5.7064442e-01   2.8253392e-01   1.4682167e-01
   6.5310179e-01   2.1251953e-01   1.3437868e-01
   8.5912550e-01   6.8373564e-02   7.2500939e-02
   9.1924153e-01   3.8486224e-02   4.2272247e-02
   9.2068546e-01   5.2717558e-02   2.6596979e-02
   9.4802190e-01   2.3808905e-02   2.8169194e-02
   9.5419295e-01   1.7125565e-02   2.8681489e-02
   9.5189540e-01   1.7096960e-02   3.1007640e-02
   9.3871677e-01   2.3202653e-02   3.8080575e-02
   8.9439760e-01   4.8311415e-02   5.7290987e-02
   7.4412590e-01   1.4706521e-01   1.0880888e-01
   7.1930911e-01   1.5575875e-01   1.2493214e-01
   8.1155314e-01   8.8373455e-02   1.0007340e-01
   7.6627056e-01   1.1734316e-01   1.1638627e-01
   8.4148577e-01   6.7945602e-02   9.0568629e-02
   8.0148244e-01   9.5103928e-02   1.0341363e-01
   8.8526862e-01   4.3454426e-02   7.1276951e-02
   8.8655021e-01   4.4641537e-02   6.8808249e-02
   8.0177821e-01   9.9770836e-02   9.8450949e-02
   8.4161291e-01   7.2212829e-02   8.6174263e-02
   7.6256178e-01   1.2556412e-01   1.1187410e-01
   8.0418593e-01   9.7942295e-02   9.7871776e-02
   6.9566102e-01   1.7677026e-01   1.2756872e-01
   7.0167430e-01   1.7445019e-01   1.2387551e-01
   8.2405738e-01   9.9035082e-02   7.6907537e-02
   8.0357965e-01   1.3192469e-01   6.4495655e-02
   5.6626094e-01   3.4971504e-01   8.4024022e-02
   4.4349535e-01   4.7570170e-01   8.0802948e-02
   3.9453783e-01   5.4607465e-01   5.9387513e-02
   4.0375193e-01   5.7887569e-01   1.7372385e-02
   1.8950362e-27   1.0000000e+00   6.6612248e-19
   2.7912981e-27   1.0000000e+00   3.2318152e-18
   6.2876177e-01   3.1018654e-01   6.1051696e-02
   7.7909810e-01   1.4677909e-01   7.4122805e-02
   7.5315050e-01   1.4367263e-01   1.0317688e-01
   8.5067971e-01   6.1120455e-02   8.8199832e-02
   8.3775454e-01   5.5910504e-02   1.0633496e-01
