   9.9999997e-01   0.0000000e+00   4.7794620e-19   3.2110156e-91   3.2927295e-08
   9.9999975e-01   1.9222664e-69   1.9309360e-15   4.4664920e-19   2.5045675e-07
   9.9999831e-01   8.1653074e-67   1.4850623e-14   1.8041918e-15   1.6875339e-06
   9.9998882e-01   1.3657532e-66   1.0418668e-13   1.3913048e-14   1.1181378e-05
   9.9992610e-01   1.5634535e-66   1.0747953e-12   9.4137416e-14   7.3901094e-05
   9.9951175e-01   1.4125799e-66   4.2408412e-11   6.5877276e-13   4.8824966e-04
   9.9677443e-01   9.0049443e-67   3.2766070e-09   1.0000596e-11   3.2255631e-03
   9.7869203e-01  1.8225949e-151   2.3231742e-07   9.8037164e-10   2.1307736e-02
   9.7713991e-01   1.7093326e-64   8.0123837e-07   8.3137656e-08   2.2859209e-02
   9.6688677e-01  8.0010524e-177   1.7841649e-06   7.5590792e-07   3.3110690e-02
   9.4796708e-01   3.1351165e-64   2.1217435e-06   1.3743060e-07   5.2030657e-02
   8.2300232e-01   4.3003331e-90   1.2706138e-05   1.9329129e-08   1.7698496e-01
   8.3489965e-27  3.4338757e-119   5.6214982e-04   3.9766486e-08   9.9943781e-01
   4.9111924e-27  1.2122474e-150   2.8605164e-03   2.8743084e-06   9.9713661e-01
   4.5047226e-27   1.1510099e-64   4.3264748e-03   2.6429121e-06   9.9567088e-01
   6.3511161e-28  1.1526190e-159   2.6741128e-02   3.3240364e-06   9.7325555e-01
   8.0247318e-38   0.0000000e+00   4.1051212e-02   4.7242162e-06   9.5894406e-01
   1.0868109e-28   1.1999269e-74   5.5668678e-02   2.0199189e-06   9.4432930e-01
   1.9868449e-39   0.0000000e+00   2.7896388e-01   7.6594946e-07   7.2103535e-01
   1.4812906e-30  3.1004057e-152   5.0700975e-01   9.1123994e-06   4.9298113e-01
   1.1966415e-30  3.5078569e-152   6.5263221e-01   2.4732041e-05   3.4734306e-01
   4.7958890e-31  2.7152185e-152   7.4560588e-01   5.1004671e-05   2.5434312e-01
   3.2599808e-31  8.7536443e-162   8.0758091e-01   5.5533849e-05   1.9236355e-01
   5.9301894e-41   0.0000000e+00   8.4891795e-01   1.5782568e-05   1.5106626e-01
   1.5798524e-31  7.0381012e-162   8.9112808e-01   3.6424121e-05   1.0883549e-01
   2.9374621e-41   0.0000000e+00   9.1928369e-01   1.1496469e-05   8.0704811e-02
   1.3396064e-31  3.5152283e-152   9.4803214e-01   3.0888681e-05   5.1936966e-02
   5.1210871e-32  1.7495952e-152   9.6637077e-01   5.6414945e-05   3.3572819e-02
   2.8320013e-32  7.9500143e-178   9.7858717e-01   7.1859543e-05   2.1340969e-02
   8.1352255e-58  1.9935660e-121   9.8672397e-01   8.6267311e-05   1.3189767e-02
   1.4510757e-32  2.1250940e-151   9.9262093e-01   2.7942575e-04   7.0996402e-03
   1.0868021e-31  6.2322932e-179   9.9633559e-01   6.2321713e-04   3.0411917e-03
   1.0007603e-32  1.4626895e-161   9.9709748e-01   3.0126902e-04   2.6012559e-03
   8.2097427e-43   0.0000000e+00   9.9770850e-01   4.9391861e-05   2.2421038e-03
   2.2895598e-33  5.2278783e-152   9.9839069e-01   5.7875758e-05   1.5514298e-03
   3.0866668e-33  2.7525259e-177   9.9885614e-01   4.0381554e-05   1.1034750e-03
   6.1273903e-59  1.3775071e-146   9.9916700e-01   1.8993463e-05   8.1401036e-04
   4.1140433e-59  4.7886080e-121   9.9940410e-01   1.6748261e-05   5.7915508e-04
   1.1255228e-33  9.4299928e-152   9.9957127e-01   2.9622870e-05   3.9911030e-04
   8.5139643e-34  2.6624119e-177   9.9967437e-01   3.1934144e-05   2.9369344e-04
   1.6425547e-59  1.2836322e-146   9.9974690e-01   1.9890850e-05   2.3320450e-04
   1.1098096e-59  2.1925318e-121   9.9979692e-01   2.7761289e-05   1.7532153e-04
   1.5575808e-34  5.6141811e-162   9.9978693e-01   8.4847606e-05   1.2821789e-04
   2.9159796e-44   0.0000000e+00   9.9974669e-01   1.3859716e-04   1.1471193e-04
   4.1578424e-34   0.0000000e+00   9.9916288e-01   7.7456987e-04   6.2554451e-05
   4.5900089e-60  1.4948287e-120   9.9895356e-01   9.1664573e-04   1.2979812e-04
   9.1027774e-34  4.6452388e-165   9.9785723e-01   2.0561840e-03   8.6586445e-05
   1.7428918e-34  1.2041531e-151   9.9746850e-01   2.3868702e-03   1.4463150e-04
   4.9430735e-34   0.0000000e+00   9.9637498e-01   3.5344155e-03   9.0599792e-05
   4.8520324e-34   0.0000000e+00   9.9595409e-01   3.8820966e-03   1.6381778e-04
   8.3366627e-34   0.0000000e+00   9.9585858e-01   3.6032316e-03   5.3819259e-04
   5.4532017e-34  2.2601262e-151   9.9601088e-01   1.7616975e-03   2.2274190e-03
   3.8082053e-33  1.4025649e-151   9.9677120e-01   7.6714561e-04   2.4616513e-03
   2.3523913e-33  4.0797181e-152   9.9759345e-01   4.1388885e-04   1.9926616e-03
   1.8799118e-33  5.3827486e-152   9.9827455e-01   2.1754154e-04   1.5079044e-03
   2.4228564e-33  2.1294926e-177   9.9881155e-01   1.0185401e-04   1.0865993e-03
   4.6614373e-59  2.8129440e-121   9.9919515e-01   6.5028762e-05   7.3981710e-04
   1.0092856e-33  1.1951317e-151   9.9943241e-01   1.4320306e-04   4.2438366e-04
   1.8254539e-33   0.0000000e+00   9.9941362e-01   3.6861104e-04   2.1776724e-04
   5.5654890e-34  2.1307324e-151   9.9943441e-01   3.3553270e-04   2.3005693e-04
   1.2169353e-33   0.0000000e+00   9.9936844e-01   4.6700316e-04   1.6455751e-04
   3.9973105e-34  3.5572159e-177   9.9939163e-01   2.4569073e-04   3.6268415e-04
   1.7922665e-59  4.2573306e-121   9.9946063e-01   1.8342057e-04   3.5595181e-04
   5.5344021e-34  8.2063240e-162   9.9937557e-01   3.7035218e-04   2.5407937e-04
   5.1123247e-44   0.0000000e+00   9.9891167e-01   9.0296521e-04   1.8536474e-04
   6.2654348e-34   0.0000000e+00   9.9455928e-01   5.3572196e-03   8.3501354e-05
   5.3750089e-34   0.0000000e+00   9.9277786e-01   7.1294150e-03   9.2723679e-05
   5.7034190e-34   0.0000000e+00   9.9208918e-01   7.6137583e-03   2.9705877e-04
   1.5269806e-59  2.2618074e-130   9.9192262e-01   6.7244140e-03   1.3529627e-03
   3.7975309e-43   0.0000000e+00   9.9110366e-01   7.7600855e-03   1.1362541e-03
   9.2188201e-33  1.4660802e-164   9.8157344e-01   1.7813261e-02   6.1330187e-04
   4.4876178e-33   0.0000000e+00   9.7796063e-01   2.1633187e-02   4.0617839e-04
   2.3879625e-59  6.0953346e-131   9.7652826e-01   2.2797435e-02   6.7430755e-04
   1.0907967e-43   0.0000000e+00   9.6884159e-01   3.0720213e-02   4.3819646e-04
   4.0269249e-33  2.8673525e-178   9.0476396e-01   9.5135515e-02   1.0052828e-04
   4.1279590e-33  4.8067598e-178   8.8778672e-01   1.1213145e-01   8.1828271e-05
   2.5555323e-33  2.4683940e-164   8.8333498e-01   1.1594709e-01   7.1793228e-04
   1.4168852e-33  4.5240280e-161   8.8186777e-01   1.1552101e-01   2.6112209e-03
   4.2976589e-43   0.0000000e+00   8.7802776e-01   1.1943751e-01   2.5347265e-03
   1.0037810e-33  8.2704766e-153   8.4116921e-01   1.5752089e-01   1.3099001e-03
   8.6742203e-34  6.6542062e-152   7.7253707e-01   2.2694385e-01   5.1907688e-04
   2.8811531e-33  1.4091895e-197   5.8028433e-01   4.1959854e-01   1.1712811e-04
   2.2508607e-60  5.7075898e-123   5.1830763e-01   4.8163896e-01   5.3408008e-05
   1.0052832e-35   0.0000000e+00   2.0479368e-01   7.9519777e-01   8.5533754e-06
   1.4513744e-36   0.0000000e+00   7.5147457e-02   9.2485049e-01   2.0495759e-06
   1.3656528e-36  3.9989944e-181   2.1545331e-02   9.7845398e-01   6.9359497e-07
   1.3983361e-36  6.8478233e-181   7.3596803e-03   9.9263901e-01   1.3120364e-06
   2.1909512e-36   0.0000000e+00   3.6063455e-03   9.9638795e-01   5.7086429e-06
   4.5205652e-35  1.0944805e-171   2.0583610e-03   9.9793334e-01   8.2940528e-06
   1.9995070e-35   0.0000000e+00   1.5628467e-03   9.9840083e-01   3.6320451e-05
   4.9730295e-36  1.4272921e-154   1.3780212e-03   9.9853391e-01   8.8065892e-05
   2.8956228e-36  2.4939382e-154   1.0663402e-03   9.9890723e-01   2.6425272e-05
   1.0785835e-35  2.4801216e-182   3.4108955e-04   9.9965620e-01   2.7098208e-06
   7.1368040e-37   0.0000000e+00   1.2982260e-04   9.9986833e-01   1.8430116e-06
   8.4905234e-37  1.5225180e-173   4.1559603e-05   9.9995774e-01   7.0396360e-07
   3.2214324e-37  9.2982110e-182   1.1995473e-05   9.9998750e-01   5.0299858e-07
   3.8548017e-37  1.1420757e-181   3.9925996e-06   9.9999527e-01   7.3890006e-07
   4.0795513e-37  3.1443294e-167   2.0779701e-06   9.9999564e-01   2.2867186e-06
   2.2250743e-36  5.9896581e-181   2.7428396e-06   9.9999609e-01   1.1644795e-06
   2.9841497e-36  4.6729455e-181   2.1989888e-06   9.9999483e-01   2.9692923e-06
   1.7164170e-36   0.0000000e+00   3.6235611e-06   9.9998091e-01   1.5467130e-05
   6.7582917e-37  4.2418234e-154   1.5913051e-05   9.9996772e-01   1.6364094e-05
   4.4807657e-36  9.9457580e-182   1.9744442e-05   9.9997881e-01   1.4466335e-06
   2.0945358e-36  3.4969526e-181   7.2199231e-06   9.9999196e-01   8.2084422e-07
   1.9242707e-36  3.8345171e-181   3.4378674e-06   9.9999471e-01   1.8472472e-06
   1.4237925e-36   0.0000000e+00   3.3261646e-06   9.9998794e-01   8.7309208e-06
   1.1824478e-35  3.7908997e-207   9.4770966e-06   9.9998032e-01   1.0199731e-05
   1.7142810e-62  4.4226670e-123   1.6653501e-05   9.9995139e-01   3.1958462e-05
   9.5685756e-36  1.0423149e-181   3.4580927e-05   9.9996293e-01   2.4854834e-06
   3.8659101e-36  9.2062596e-182   1.2941314e-05   9.9998601e-01   1.0464799e-06
   6.7535982e-37   0.0000000e+00   6.1497211e-06   9.9999116e-01   2.6864794e-06
