   9.9999845e-01   0.0000000e+00   2.2428799e-17   1.5068653e-89   1.5452121e-06
   9.9998825e-01   1.2675523e-69   9.0599152e-14   2.0960350e-17   1.1753434e-05
   9.9992081e-01   5.1696280e-67   6.9509370e-13   8.4666806e-14   7.9192588e-05
   9.9947528e-01   8.0700101e-67   4.7080601e-12   6.5285366e-13   5.2471969e-04
   9.9653197e-01   8.0800876e-67   3.3058533e-11   4.4081078e-12   3.4680306e-03
   9.7708741e-01   5.1951691e-67   3.9166394e-10   2.9359641e-11   2.2912590e-02
   8.4862980e-01   2.2911021e-77   1.7725831e-08   2.1735152e-10   1.5137018e-01
   2.4900581e-11   0.0000000e+00   1.2663450e-06   5.2083856e-09   9.9999873e-01
   7.4866944e-12   0.0000000e+00   1.9680548e-10   1.2678858e-06   9.9999873e-01
   5.2292895e-38  6.1994066e-123   2.6576755e-05   4.2040116e-07   9.9997300e-01
   1.4895247e-29  2.5740552e-150   6.5757568e-06   2.3001037e-05   9.9997042e-01
   1.6364942e-28   2.7488926e-74   4.2470705e-06   4.3087033e-06   9.9999144e-01
   3.8262048e-39   0.0000000e+00   1.4535972e-05   1.5247725e-06   9.9998394e-01
   9.6405042e-56  8.0328228e-160   1.1801733e-05   8.3048258e-06   9.9997989e-01
  1.9968189e-176   0.0000000e+00   3.4531112e-31   1.3168848e-05   9.9998683e-01
   1.5924387e-27   2.9874876e-64   1.2303194e-04   5.5162703e-07   9.9987642e-01
   1.6603043e-27   1.0372928e-64   2.0007201e-03   1.3208691e-07   9.9799915e-01
   5.5997079e-28  7.6011076e-150   3.0664727e-02   1.1957070e-06   9.6933408e-01
   5.7021162e-28   2.5206436e-65   4.9772333e-02   1.7650494e-06   9.5022590e-01
   3.5367933e-29  1.1980750e-151   3.4163446e-01   3.1110379e-06   6.5836243e-01
   2.7137712e-30  5.1582448e-178   5.3619522e-01   1.3094697e-05   4.6379169e-01
   3.1061024e-56  2.9498493e-131   6.6590453e-01   9.0147888e-06   3.3408646e-01
   6.5093426e-41   0.0000000e+00   7.6240300e-01   1.0382592e-05   2.3758662e-01
   2.5033975e-56  3.6670015e-120   8.6090784e-01   6.4915673e-05   1.3902724e-01
   4.4243989e-30  1.9892774e-170   9.3389855e-01   3.7377783e-04   6.5727670e-02
   3.6822968e-31  5.2854101e-152   9.5093224e-01   2.5146441e-04   4.8816294e-02
   8.1831632e-32  1.3224203e-161   9.6232340e-01   1.4944043e-04   3.7527156e-02
   1.1566795e-41   0.0000000e+00   9.6996943e-01   2.0727524e-05   3.0009844e-02
   6.6195825e-42   0.0000000e+00   9.7781615e-01   7.3856924e-06   2.2176464e-02
   8.5827344e-58  2.1582426e-121   9.8583204e-01   1.2364804e-05   1.4155592e-02
   1.6489454e-32  1.3667911e-177   9.9177827e-01   3.3774141e-05   8.1879544e-03
   3.8457759e-58  1.2346795e-120   9.9554172e-01   7.8273955e-05   4.3800078e-03
   4.3256341e-32  3.0459176e-179   9.9812272e-01   3.4022856e-04   1.5370475e-03
   3.3641823e-33  1.3743205e-177   9.9864623e-01   2.1059810e-04   1.1431735e-03
   5.9560442e-59  9.1961884e-121   9.9904866e-01   1.4246618e-04   8.0887524e-04
   3.3608254e-33   0.0000000e+00   9.9927207e-01   2.7115383e-04   4.5677700e-04
   2.8281367e-59  2.2061969e-121   9.9940387e-01   1.2402112e-04   4.7210912e-04
   3.5905787e-34  1.9032225e-152   9.9950019e-01   1.7311557e-04   3.2669483e-04
   2.9551313e-34  8.7201647e-152   9.9951061e-01   2.6432452e-04   2.2506588e-04
   1.0500664e-33   0.0000000e+00   9.9941301e-01   4.3927541e-04   1.4771680e-04
   1.7919175e-34  1.4245414e-177   9.9941784e-01   2.8777379e-04   2.9438446e-04
   1.2178783e-59  1.8887997e-121   9.9947368e-01   2.0854507e-04   3.1777943e-04
   2.3154692e-34  2.8669273e-152   9.9939300e-01   3.8991518e-04   2.1708714e-04
   3.2403765e-34  1.2722703e-151   9.9913651e-01   7.1677179e-04   1.4671872e-04
   6.3080810e-34   0.0000000e+00   9.9825296e-01   1.6604251e-03   8.6615571e-05
   1.7797999e-34  6.3126013e-152   9.9792080e-01   1.9084674e-03   1.7073467e-04
   2.3488259e-34  8.6478055e-152   9.9700232e-01   2.8550370e-03   1.4263840e-04
   3.7648136e-34  5.3790191e-151   9.9433962e-01   5.5684911e-03   9.1885405e-05
   2.1005497e-33  9.6301996e-171   9.8683178e-01   1.3125882e-02   4.2335245e-05
   1.3661951e-34  3.4457461e-152   9.8444216e-01   1.5373625e-02   1.8421289e-04
   2.3558228e-34  5.4240193e-152   9.8017121e-01   1.9637343e-02   1.9144692e-04
   2.7598619e-34  3.1538966e-151   9.6822437e-01   3.1644928e-02   1.3070207e-04
   2.9731506e-33  1.0853030e-170   9.4641941e-01   5.3514367e-02   6.6221032e-05
   2.0443769e-34  2.3505559e-152   9.3942836e-01   6.0298677e-02   2.7296034e-04
   2.0238563e-34  1.5588206e-152   9.2680541e-01   7.2899937e-02   2.9465242e-04
   1.8937245e-34  1.1389666e-152   9.0380028e-01   9.5957258e-02   2.4246013e-04
