   9.9999938e-01   0.0000000e+00   8.9292232e-18   5.9988226e-90   6.1514803e-07
   9.9999532e-01   1.3130631e-69   3.6087163e-14   8.3443151e-18   4.6790353e-06
   9.9996847e-01   5.3778386e-67   2.7888412e-13   3.3706996e-14   3.1526523e-05
   9.9979111e-01   8.4579222e-67   2.0745835e-12   2.6012546e-13   2.0889060e-04
   9.9861938e-01   8.5992667e-67   2.9693889e-11   1.7920594e-12   1.3806208e-03
   9.9087852e-01   5.7529287e-67   1.2188397e-09   1.7729775e-11   9.1214813e-03
   9.3973971e-01  1.6767263e-151   1.6167588e-08   1.0652028e-09   6.0260271e-02
   9.3127757e-01   1.4865227e-64   1.9753563e-08   1.2392520e-08   6.8722399e-02
   8.7537378e-01   6.7376383e-65   2.0101088e-07   7.1742704e-09   1.2462601e-01
   5.0606424e-01  5.4206331e-150   3.7917556e-06   6.2691494e-08   4.9393191e-01
   4.4495409e-01   7.6973005e-66   1.1382812e-05   4.8505297e-07   5.5503404e-01
   4.1323967e-02  1.0292163e-151   1.2697927e-04   2.0611083e-06   9.5854699e-01
   6.6808236e-03  8.4042716e-152   2.1254981e-04   2.5184621e-05   9.9308144e-01
   9.4854356e-04  3.2558231e-189   1.7763670e-04   9.4790871e-05   9.9877903e-01
  1.7660441e-152   0.0000000e+00   2.8733766e-27   2.3419747e-04   9.9976580e-01
   2.4924129e-29  1.1410807e-171   5.8668731e-01   2.2184752e-04   4.1309084e-01
   1.8232730e-30  2.1120178e-152   7.2345003e-01   1.3544109e-04   2.7641453e-01
   3.8132114e-31  4.0069486e-152   8.1465133e-01   8.5942403e-05   1.8526273e-01
   3.6202154e-31  2.2149828e-177   8.7547532e-01   4.5943641e-05   1.2447874e-01
   6.8862469e-57  2.1030525e-121   9.1433676e-01   2.3318296e-05   8.5639920e-02
   8.1426832e-32  3.9286188e-152   9.4323961e-01   3.9442055e-05   5.6720947e-02
   1.0293364e-31  2.0865957e-177   9.6251339e-01   3.1637131e-05   3.7454972e-02
   1.9205244e-57  1.8578076e-121   9.7482957e-01   2.1401491e-05   2.5149029e-02
   2.1313157e-32  3.2722867e-152   9.8397595e-01   4.5600366e-05   1.5978451e-02
   2.5639504e-32  2.9923753e-152   9.9006799e-01   5.5900083e-05   9.8761117e-03
   8.4004998e-33  2.2719441e-152   9.9392683e-01   9.9003820e-05   5.9741703e-03
   7.4095860e-33  2.3707456e-152   9.9646111e-01   1.6383127e-04   3.3750624e-03
   2.7960599e-33  1.1657904e-151   9.9792391e-01   3.7241245e-04   1.7036749e-03
   1.6222632e-32  1.3413816e-188   9.9866116e-01   7.5758791e-04   5.8124822e-04
   5.9529776e-43   0.0000000e+00   9.9881321e-01   6.0686546e-04   5.7992190e-04
   1.1106294e-32  1.9421320e-170   9.9860641e-01   1.1782012e-03   2.1538743e-04
   1.4952331e-33  2.1941841e-151   9.9853729e-01   1.1749128e-03   2.8779545e-04
   1.6177536e-33   0.0000000e+00   9.9824910e-01   1.5443362e-03   2.0656789e-04
   4.6698925e-34  2.6720065e-177   9.9818258e-01   1.3869309e-03   4.3048711e-04
   1.6094381e-59  4.4210873e-131   9.9798105e-01   1.6271479e-03   3.9180671e-04
   7.1936101e-44   0.0000000e+00   9.9635942e-01   3.3941880e-03   2.4639116e-04
   2.5225122e-33  3.6841250e-170   9.8211898e-01   1.7820568e-02   6.0450900e-05
   1.5305545e-33  3.1382224e-179   9.7752463e-01   2.2433123e-02   4.2245894e-05
   1.6536541e-34  3.7943389e-151   9.7633597e-01   2.3356254e-02   3.0777892e-04
   2.3126311e-33  3.2031877e-178   9.7322079e-01   2.6670065e-02   1.0914377e-04
   2.3248407e-33  2.0443495e-178   9.7241556e-01   2.7259991e-02   3.2445225e-04
   7.4162083e-34  8.8348988e-151   9.7233983e-01   2.3973058e-02   3.6871162e-03
   7.5879047e-33  1.3601300e-150   9.7331685e-01   2.3333684e-02   3.3494676e-03
   3.0045107e-32  1.4956052e-164   9.7334170e-01   2.4414050e-02   2.2442447e-03
   6.3746000e-33  5.9080923e-151   9.7376189e-01   2.3873533e-02   2.3645811e-03
   1.0539256e-32   0.0000000e+00   9.7340863e-01   2.5038224e-02   1.5531462e-03
   8.5619792e-59  9.4720892e-121   9.7339798e-01   2.4297796e-02   2.3042226e-03
   2.6439526e-33  2.9001083e-152   9.7147074e-01   2.7021444e-02   1.5078202e-03
   9.1911960e-34  5.8040700e-152   9.6410086e-01   3.5057925e-02   8.4121492e-04
   3.1619884e-33   0.0000000e+00   9.4988817e-01   4.9766194e-02   3.4563615e-04
   5.1702275e-33  5.1625559e-179   9.4402794e-01   5.5769623e-02   2.0244051e-04
   4.3799352e-34  6.2485637e-152   9.4252335e-01   5.6227590e-02   1.2490573e-03
   9.2049872e-34  1.0528029e-161   9.4015811e-01   5.8478638e-02   1.3632529e-03
   2.7858884e-43   0.0000000e+00   9.3557190e-01   6.3316530e-02   1.1115689e-03
