   9.9998979e-01   0.0000000e+00   1.4818475e-16   9.9550836e-89   1.0208420e-05
   9.9992235e-01   8.4364704e-70   5.9910219e-13   1.3847438e-16   7.7648884e-05
   9.9947682e-01   3.2302748e-67   4.6560485e-12   5.5936460e-13   5.2318463e-04
   9.9653345e-01   4.4568495e-67   3.7406383e-11   4.3158336e-12   3.4665526e-03
   9.7708851e-01   3.2442572e-67   8.1031463e-10   2.9579803e-11   2.2911487e-02
   8.4862863e-01   2.5586007e-93   5.4883020e-08   2.6832055e-10   1.5137131e-01
   4.1794689e-27  5.5683424e-123   4.1863600e-06   1.3481491e-08   9.9999580e-01
   5.9717626e-28  3.3814064e-191   8.1935948e-06   2.7935305e-06   9.9998901e-01
  7.6644939e-177   0.0000000e+00   2.1982258e-32   8.6991440e-06   9.9999130e-01
   6.6940364e-40   0.0000000e+00   7.7154260e-06   1.2651775e-06   9.9999102e-01
   9.8082537e-30   0.0000000e+00   4.0684218e-10   8.0774769e-06   9.9999192e-01
   1.9612435e-54  1.4313740e-120   3.5855636e-05   2.2889631e-06   9.9996186e-01
   3.0176062e-28   5.0149306e-64   4.0155010e-05   1.3579231e-05   9.9994627e-01
   1.7392283e-28  1.6273516e-201   5.4609110e-05   4.5328434e-05   9.9990006e-01
  2.8483350e-177   0.0000000e+00   1.5072582e-30   8.0269709e-05   9.9991973e-01
   3.9173611e-30  1.5605844e-152   5.8325925e-04   6.8659328e-05   9.9934808e-01
   2.4804435e-29  2.9056932e-174   6.6935955e-04   2.4073290e-04   9.9908991e-01
   1.1531787e-39   0.0000000e+00   7.8079712e-04   8.3587112e-05   9.9913562e-01
   4.1228326e-30  2.9558822e-151   7.3139407e-04   2.1206848e-04   9.9905654e-01
   2.4758515e-30  2.6202096e-151   4.4017543e-04   4.6279982e-04   9.9909702e-01
   2.1522845e-30  1.5089304e-189   1.1540925e-04   5.6345496e-04   9.9932114e-01
  2.0043429e-178   0.0000000e+00   7.3014503e-27   2.1728000e-04   9.9978272e-01
   7.6868998e-31  8.1119987e-153   3.8390895e-01   1.0276412e-04   6.1598828e-01
   8.0575008e-31  1.4035981e-177   6.3988424e-01   5.6696508e-05   3.6005906e-01
   3.0457615e-56  2.0458471e-120   8.0336156e-01   6.3495456e-05   1.9657494e-01
   4.4001360e-30  1.7215421e-170   9.2483045e-01   2.2202540e-04   7.4947524e-02
   5.5802921e-31  6.8455861e-152   9.5315924e-01   1.4203837e-04   4.6698725e-02
   1.1394467e-31  1.4245856e-177   9.7125572e-01   1.5064980e-04   2.8593626e-02
   1.2436316e-57  3.5465198e-121   9.8273457e-01   2.5759536e-04   1.7007831e-02
   3.6964528e-32  4.5773731e-151   9.9071949e-01   9.1202354e-04   8.3684847e-03
   1.8467912e-31  2.7169647e-170   9.9439661e-01   2.7464503e-03   2.8569399e-03
   3.6288616e-32  6.4802852e-151   9.9511261e-01   3.2084131e-03   1.6789787e-03
   4.6940192e-32  8.3206368e-164   9.9442246e-01   4.7410948e-03   8.3644308e-04
   5.2415379e-32  1.0260192e-195   9.9431965e-01   5.2370204e-03   4.4332675e-04
   1.6270745e-58  5.7239549e-121   9.9431539e-01   4.3663027e-03   1.3183118e-03
   1.0673612e-33  5.9606983e-152   9.9406852e-01   4.9447935e-03   9.8668942e-04
