   9.9999999e-01   0.0000000e+00   1.6196330e-19   1.0881249e-91   1.1158155e-08
   9.9999992e-01   1.9316901e-69   6.5436873e-16   1.5135716e-19   8.4872903e-08
   9.9999943e-01   8.2084262e-67   5.0353062e-15   6.1139439e-16   5.7185882e-07
   9.9999621e-01   1.3737957e-66   3.5532639e-14   4.7153915e-15   3.7890614e-06
   9.9997496e-01   1.5743271e-66   3.7646925e-13   3.2006833e-14   2.5043048e-05
   9.9983455e-01   1.4254343e-66   1.3876212e-11   2.4049849e-13   1.6545438e-04
   9.9890694e-01   9.1345573e-67   7.8004874e-10   6.1844947e-12   1.0930568e-03
   9.9277886e-01   0.0000000e+00   3.6920359e-12   7.8485940e-10   7.2211344e-03
   9.9014544e-01   6.0748055e-69   3.4712936e-06   7.2382136e-10   9.8510911e-03
   9.7277894e-01  3.2442037e-171   1.8330544e-05   2.6332491e-06   2.7200093e-02
   9.0808050e-01  4.8506313e-178   1.0943031e-06   2.0162938e-05   9.1898242e-02
   7.8869379e-01   7.0798461e-91   8.7298642e-07   1.4589068e-06   2.1130388e-01
   3.3327912e-27  5.8938027e-146   5.3421984e-06   6.0007428e-07   9.9999406e-01
   2.0276447e-53  3.3903016e-121   1.2428062e-05   2.4571146e-06   9.9998511e-01
   9.8085474e-30   0.0000000e+00   6.0795625e-11   1.3072372e-05   9.9998693e-01
  3.1379071e-178   0.0000000e+00   1.8537870e-28   2.4982554e-06   9.9999750e-01
   1.0794360e-30  2.1377082e-164   2.6930532e-01   1.0392694e-06   7.3069364e-01
   1.9769910e-40   0.0000000e+00   4.4884118e-01   2.4845332e-06   5.5115633e-01
   4.8092861e-31  4.9095434e-178   6.3219177e-01   1.5026103e-05   3.6779320e-01
   1.7031904e-56  1.0466090e-121   7.5442416e-01   1.5266210e-05   2.4556057e-01
   1.8409202e-31  6.7044525e-178   8.4532940e-01   4.8895369e-05   1.5462170e-01
   6.7674857e-57  5.5922099e-121   9.0590363e-01   8.8177841e-05   9.4008192e-02
   3.5908131e-31   0.0000000e+00   9.5072589e-01   3.6032571e-04   4.8913786e-02
   2.1296682e-41   0.0000000e+00   9.6862661e-01   3.5291318e-04   3.1020481e-02
   4.0230488e-31  5.0831072e-179   9.8632928e-01   1.0604528e-03   1.2610263e-02
   3.6683409e-32  1.1134482e-161   9.8980041e-01   9.3928867e-04   9.2603058e-03
   2.7278983e-42   0.0000000e+00   9.9207106e-01   9.6016033e-04   6.9687806e-03
   1.0778847e-32  3.1316026e-152   9.9300470e-01   2.6083534e-03   4.3869482e-03
   3.7178125e-33  6.7690636e-178   9.9006543e-01   7.1896494e-03   2.7449163e-03
   9.4252438e-59  8.1621854e-122   9.8282076e-01   1.5514325e-02   1.6649163e-03
   8.1658625e-34  1.3749916e-152   9.4141654e-01   5.7709447e-02   8.7401746e-04
   9.7324766e-34  9.8614346e-152   8.6511144e-01   1.3449761e-01   3.9095256e-04
   2.5783254e-33  1.3963045e-164   6.5240116e-01   3.4744645e-01   1.5239153e-04
   3.1986590e-33  2.6366683e-178   5.6938808e-01   4.3056512e-01   4.6808917e-05
   2.9638694e-33  1.6627897e-170   5.4742120e-01   4.5245825e-01   1.2054230e-04
   3.5180037e-34  7.5097026e-152   5.4040678e-01   4.5873648e-01   8.5674423e-04
   6.3012449e-34  2.8839223e-152   5.2127141e-01   4.7810851e-01   6.2007782e-04
