   9.9999981e-01   0.0000000e+00   4.4137134e-18   1.8763992e-90   1.9049728e-07
   9.9999855e-01   1.3774376e-70   7.3551196e-14   3.2215807e-18   1.4489897e-06
   9.9999024e-01   0.0000000e+00   6.2578993e-18   7.3551885e-14   9.7630406e-06
   9.9998666e-01   5.0012244e-68   6.9819185e-13   3.0079597e-15   1.3337567e-05
   9.9996305e-01   9.7428927e-66   3.4876696e-12   5.3886911e-13   3.6952160e-05
   9.9980704e-01   9.5464781e-66   1.0599885e-10   9.5419905e-13   1.9295807e-04
   9.9877645e-01   7.4837238e-66   7.3414748e-09   1.3096745e-11   1.2235436e-03
   9.9197115e-01   4.2996173e-66   5.7605072e-07   1.3913483e-09   8.0282700e-03
   9.4721467e-01  1.1257455e-170   3.6446145e-05   2.1380899e-07   5.2748669e-02
   7.8061861e-01   0.0000000e+00   7.6361927e-05   6.3668049e-06   2.1929866e-01
   6.9585888e-01   2.1892284e-65   1.4852864e-04   4.2498846e-06   3.0398834e-01
   1.3868084e-01  6.0659861e-151   1.6497584e-03   1.0202636e-05   8.5965920e-01
   4.6741517e-02   0.0000000e+00   3.8735634e-03   2.0206306e-04   9.4918286e-01
   1.9738582e-28  1.1089511e-145   4.7572600e-03   2.8120406e-04   9.9496154e-01
   2.7021871e-54  2.7896165e-119   4.6122835e-03   1.0564977e-03   9.9433122e-01
   4.3230630e-29   0.0000000e+00   1.1101040e-05   5.6185803e-03   9.9437032e-01
   1.1873910e-28   0.0000000e+00   2.2667237e-01   5.5693591e-03   7.6775827e-01
   2.5519825e-28  2.2719848e-176   3.1614670e-01   5.9762412e-03   6.7787706e-01
   2.7221551e-28   8.7364712e-64   3.3382649e-01   4.1796821e-04   6.6575555e-01
   2.7084607e-29  9.3646989e-150   6.0637202e-01   2.9683240e-04   3.9333115e-01
   4.3190937e-30  3.6764549e-151   7.8040662e-01   3.2941202e-04   2.1926396e-01
   9.6374014e-30  3.9972579e-180   8.9631088e-01   4.7807765e-04   1.0321104e-01
   1.5708239e-40   0.0000000e+00   9.2336607e-01   1.2189642e-04   7.6512033e-02
   6.2898664e-32  1.9970703e-152   9.5105774e-01   1.7691690e-04   4.8765338e-02
   4.7047473e-32  6.9176287e-152   9.6945375e-01   2.7749108e-04   3.0268755e-02
   1.0579182e-31  7.5748431e-151   9.8159768e-01   4.6643998e-04   1.7935884e-02
   4.2145570e-31  7.8123114e-204   9.8891009e-01   1.0406278e-03   1.0049283e-02
   2.6070193e-57  2.8974149e-120   9.9041227e-01   3.9374915e-04   9.1939856e-03
   2.9112807e-32  2.8650953e-151   9.9152416e-01   3.4795708e-04   8.1278871e-03
   1.5391871e-32  2.0339696e-176   9.9212933e-01   4.0349619e-04   7.4671695e-03
   1.3690270e-57  3.0361721e-119   9.9254142e-01   2.9543266e-04   7.1631443e-03
   1.5231064e-31  7.9475401e-149   9.9254587e-01   5.9634483e-04   6.8577850e-03
   9.1518517e-31   3.9923588e-63   9.9210704e-01   1.0812135e-03   6.8117430e-03
   5.7615390e-31  4.3592890e-177   9.9537068e-01   2.2124549e-03   2.4168691e-03
