   9.3135682e-01   3.5263383e-02   3.3379794e-02
   7.8116017e-01   1.3060412e-01   8.8235715e-02
   7.6098886e-01   1.3440925e-01   1.0460189e-01
   8.6403051e-01   6.0016964e-02   7.5952529e-02
   8.6232109e-01   6.0878752e-02   7.6800162e-02
   7.4744238e-01   1.3783342e-01   1.1472420e-01
   7.5405443e-01   1.3000859e-01   1.1593698e-01
   5.6236524e-01   2.6523098e-01   1.7240378e-01
   4.7469496e-01   3.1515570e-01   2.1014934e-01
   4.6215700e-01   3.0366917e-01   2.3417384e-01
   5.2074602e-01   2.3720069e-01   2.4205329e-01
   6.6996393e-01   1.0786874e-01   2.2216734e-01
   6.2252770e-01   9.9330115e-02   2.7814219e-01
   4.1131325e-01   7.3049315e-03   5.8138182e-01
   7.5560925e-01   1.1697729e-02   2.3269302e-01
   8.7915403e-01   2.4079106e-02   9.6766861e-02
   8.8950676e-01   6.8981150e-02   4.1512093e-02
   7.3334725e-01   2.5183924e-01   1.4813515e-02
   3.2524351e-27   1.0000000e+00   7.3850475e-19
   2.1798427e-27   1.0000000e+00   7.0905665e-18
   4.4797178e-01   3.1762106e-01   2.3440716e-01
   4.2000088e-01   1.0369684e-01   4.7630228e-01
   5.7428995e-02   1.6500709e-03   9.4092093e-01
   6.7646723e-02   4.3769230e-04   9.3191558e-01
   6.2263517e-01   6.2049985e-03   3.7115984e-01
   8.3334318e-01   1.2765792e-02   1.5389102e-01
   9.0600557e-01   2.5320909e-02   6.8673517e-02
   8.9686993e-01   7.0425785e-02   3.2704281e-02
   7.3361664e-01   2.5343603e-01   1.2947336e-02
   3.2440226e-27   1.0000000e+00   6.9199564e-19
   3.0691721e-28   1.0000000e+00   4.5245012e-19
   4.0970298e-02   9.4780804e-01   1.1221666e-02
   3.5077399e-01   6.2865508e-01   2.0570929e-02
   3.5269595e-01   6.3835109e-01   8.9529618e-03
   1.6315322e-26   1.0000000e+00   2.2281842e-17
   2.5405312e-01   6.4141403e-01   1.0453285e-01
   5.9953717e-01   2.2003860e-01   1.8042423e-01
   6.0765745e-01   1.1145854e-01   2.8088401e-01
   3.8121920e-01   1.0499755e-01   5.1378325e-01
   2.2294845e-01   9.8987921e-03   7.6715275e-01
   4.9415343e-01   3.3765381e-02   4.7208119e-01
   7.8791070e-01   2.0892158e-02   1.9119714e-01
   8.8834642e-01   3.1092698e-02   8.0560878e-02
   8.8055264e-01   8.5179791e-02   3.4267572e-02
   8.7030231e-01   1.0740753e-01   2.2290155e-02
   7.0975571e-01   2.7959375e-01   1.0650539e-02
   3.1330758e-27   1.0000000e+00   6.2474959e-19
   1.4334758e-28   1.0000000e+00   8.9138391e-20
   3.7044282e-03   9.9572259e-01   5.7297955e-04
   1.3803220e-27   1.0000000e+00   2.7626216e-17
   8.8782015e-02   3.3590478e-02   8.7762751e-01
   2.2445300e-01   2.6384180e-02   7.4916282e-01
   1.6855634e-01   5.3505243e-02   7.7793841e-01
   9.7341632e-02   4.3421606e-02   8.5923676e-01
   1.3472051e-02   5.6291777e-04   9.8596503e-01
   2.9843268e-02   1.8410928e-04   9.6997262e-01
   4.0503493e-01   4.6373554e-03   5.9032771e-01
   5.1732508e-01   9.5359265e-03   4.7313900e-01
   4.8302377e-01   1.2602350e-02   5.0437388e-01
   2.8325822e-01   2.3521615e-03   7.1438962e-01
   6.1352238e-01   9.1790300e-03   3.7729859e-01
   7.1246585e-01   2.2217617e-02   2.6531654e-01
   6.6671335e-01   6.3890137e-02   2.6939652e-01
   7.2008260e-01   3.4812419e-02   2.4510498e-01
   6.4345559e-01   3.8191579e-02   3.1835283e-01
   3.6872603e-01   6.9740507e-02   5.6153347e-01
   1.7254447e-01   5.9271182e-03   8.2152841e-01
   3.6415751e-01   2.4964113e-02   6.1087837e-01
   5.9870560e-01   1.4414613e-02   3.8687979e-01
   6.5039304e-01   1.4768410e-02   3.3483855e-01
   5.7889943e-01   1.6246078e-02   4.0485449e-01
   3.3172211e-01   3.2399161e-03   6.6503798e-01
   6.2726250e-01   1.4437436e-02   3.5830006e-01
   6.8945371e-01   4.9362135e-02   2.6118416e-01
   8.5246068e-01   2.2710858e-02   1.2482846e-01
   9.0638981e-01   1.9306132e-02   7.4304062e-02
   9.0887089e-01   2.8302057e-02   6.2827049e-02
   8.5156418e-01   6.8200594e-02   8.0235225e-02
   9.2114121e-01   2.7943337e-02   5.0915448e-02
   9.4022480e-01   1.9535907e-02   4.0239295e-02
   9.3613368e-01   2.2691372e-02   4.1174951e-02
   9.0079147e-01   4.3493887e-02   5.5714641e-02
   7.7349307e-01   1.2711649e-01   9.9390440e-02
   7.7212946e-01   1.2316232e-01   1.0470822e-01
   8.9606275e-01   4.1474031e-02   6.2463221e-02
   9.3217462e-01   2.2660149e-02   4.5165231e-02
   9.3507551e-01   2.2267890e-02   4.2656601e-02
   9.0743843e-01   3.8248063e-02   5.4313507e-02
   8.0223987e-01   1.0496131e-01   9.2798819e-02
   8.2345993e-01   8.6362422e-02   9.0177649e-02
   7.0596651e-01   1.6504786e-01   1.2898563e-01
   7.0516240e-01   1.6050180e-01   1.3433581e-01
   8.2064676e-01   8.1651162e-02   9.7702073e-02
   8.0135562e-01   9.6797035e-02   1.0184735e-01
   9.0697897e-01   3.4093228e-02   5.8927804e-02
   9.4024964e-01   1.9018543e-02   4.0731818e-02
   9.4951075e-01   1.5799566e-02   3.4689679e-02
   9.4745179e-01   1.6364396e-02   3.6183818e-02
   9.3183706e-01   2.1125396e-02   4.7037545e-02
   8.8281210e-01   3.9037415e-02   7.8150482e-02
