   2.3857580e-08   9.4686100e-03   9.9053137e-01
   1.7240995e-09   2.4131520e-03   9.9758685e-01
   3.8377456e-02   8.9982576e-03   9.5262429e-01
   3.5809629e-02   1.1129906e-02   9.5306047e-01
   1.4899124e-09   1.0382470e-03   9.9896175e-01
   1.4581036e-03   4.2325396e-05   9.9849957e-01
   1.4774444e-08   1.2680285e-03   9.9873196e-01
   5.8285160e-01   5.6998105e-03   4.1144859e-01
   8.0366386e-01   1.0562684e-02   1.8577346e-01
   8.8229375e-01   1.5454763e-02   1.0225149e-01
   8.9360957e-01   2.6856945e-02   7.9533485e-02
   8.3605918e-01   6.8060463e-02   9.5880356e-02
   8.8891978e-01   2.9607382e-02   8.1472842e-02
   8.7643993e-01   2.1998160e-02   1.0156191e-01
   7.9805439e-01   2.3683632e-02   1.7826198e-01
   5.8709885e-01   2.6208057e-02   3.8669310e-01
   6.8536331e-02   1.9470402e-03   9.2951663e-01
   5.5676949e-02   9.5884447e-03   9.3473461e-01
   1.7435746e-02   5.7146127e-04   9.8199279e-01
   8.4560944e-02   8.0580204e-03   9.0738104e-01
   1.1073608e-02   2.0983784e-04   9.8871655e-01
   2.6785585e-02   3.0037207e-04   9.7291404e-01
   3.5626139e-01   1.9291951e-02   6.2444666e-01
   6.7724363e-01   1.5550463e-02   3.0720591e-01
   7.7566025e-01   2.7877753e-02   1.9646200e-01
   7.3553378e-01   7.9232039e-02   1.8523418e-01
   4.5125015e-01   2.8411979e-01   2.6463006e-01
   5.5793125e-01   1.0192822e-01   3.4014052e-01
   4.2832057e-01   4.6328458e-02   5.2535097e-01
   1.3782172e-08   6.3433197e-03   9.9365667e-01
   7.9923982e-03   1.7848237e-04   9.9182912e-01
   1.1400079e-01   2.0804402e-03   8.8391877e-01
   8.6634599e-02   6.9141942e-04   9.1267398e-01
   5.0156806e-01   9.3229820e-03   4.8910895e-01
   6.1669243e-01   3.6333276e-02   3.4697430e-01
   5.8842248e-01   2.3740348e-02   3.8783718e-01
   3.9570872e-01   1.6448015e-02   5.8784327e-01
   6.6940756e-01   1.5283556e-01   1.7775688e-01
   1.0443835e-01   8.3459233e-01   6.0969319e-02
   2.3296618e-02   9.4149443e-01   3.5208954e-02
   1.2594522e-02   9.4870703e-01   3.8698448e-02
   2.3579852e-02   8.9564878e-01   8.0771367e-02
   1.0211094e-01   6.2798774e-01   2.6990132e-01
   1.0514433e-01   3.2990837e-01   5.6494729e-01
   2.0774948e-02   3.3915331e-03   9.7583352e-01
   3.4576206e-02   3.9267389e-04   9.6503112e-01
   4.1441610e-01   9.0096544e-03   5.7657425e-01
   5.0257134e-01   3.9866942e-02   4.5756172e-01
   6.5687700e-01   2.4216592e-02   3.1890641e-01
   6.5625085e-01   3.2662916e-02   3.1108624e-01
   4.9650150e-01   7.5750426e-02   4.2774807e-01
   3.9427878e-01   3.4862694e-02   5.7085852e-01
   3.0500075e-02   7.5240560e-04   9.6874752e-01
   1.6193040e-02   1.3926836e-04   9.8366769e-01
   1.3261608e-01   2.2370592e-03   8.6514686e-01
   1.0980037e-01   7.0493095e-04   8.8949470e-01
   6.3206697e-01   6.1030753e-03   3.6182995e-01
   8.3149152e-01   1.0322910e-02   1.5818557e-01
   9.0696060e-01   1.2611340e-02   8.0428056e-02
   9.3320319e-01   1.4057004e-02   5.2739810e-02
   9.3589578e-01   1.6006864e-02   4.8097358e-02
   9.1677045e-01   2.1218630e-02   6.2010917e-02
   8.5324213e-01   3.8494231e-02   1.0826364e-01
   6.6744872e-01   9.9761854e-02   2.3278943e-01
   5.9831662e-01   6.6800907e-02   3.3488247e-01
   2.9560530e-01   8.8044511e-02   6.1635019e-01
   2.0232531e-02   1.0486790e-03   9.7871879e-01
   4.7667101e-03   6.2313195e-05   9.9517098e-01
   2.5485663e-02   2.5461403e-04   9.7425972e-01
   3.8400852e-01   1.8711196e-02   5.9728028e-01
   7.3978636e-01   1.2185399e-02   2.4802824e-01
   8.7441025e-01   1.2727708e-02   1.1286204e-01
   9.2419374e-01   1.4704287e-02   6.1101976e-02
   9.3747179e-01   2.0002308e-02   4.2525902e-02
   9.2103253e-01   3.9682577e-02   3.9284896e-02
   8.3257176e-01   1.1814648e-01   4.9281763e-02
   4.7925564e-01   4.3403475e-01   8.6709609e-02
   6.0571224e-01   2.9866600e-01   9.5621753e-02
   8.4904647e-01   8.5266634e-02   6.5686898e-02
   9.1738408e-01   3.3580980e-02   4.9034940e-02
   9.2958627e-01   2.3799973e-02   4.6613753e-02
   9.0736288e-01   3.2320865e-02   6.0316259e-02
   8.1889266e-01   7.6062710e-02   1.0504463e-01
   8.4094566e-01   3.5502878e-02   1.2355146e-01
   7.6886724e-01   2.8686741e-02   2.0244602e-01
   5.4948772e-01   3.0520056e-02   4.1999223e-01
   4.8636452e-08   1.2510872e-02   9.8748908e-01
   6.6262870e-02   5.2678140e-03   9.2846932e-01
   1.6089959e-02   2.5306687e-04   9.8365697e-01
   6.9625769e-02   2.0370240e-03   9.2833721e-01
   9.6682600e-03   1.2977782e-04   9.9020196e-01
   2.7311159e-02   1.8831177e-04   9.7250053e-01
   3.8881929e-01   8.2926707e-03   6.0288804e-01
   4.6948780e-01   3.6428806e-02   4.9408339e-01
   6.1018457e-01   1.9900922e-02   3.6991451e-01
   5.9980507e-01   1.9664574e-02   3.8053036e-01
   4.3996343e-01   2.3092839e-02   5.3694373e-01
   1.1798319e-08   8.8023808e-03   9.9119761e-01
   9.8276858e-09   6.5326872e-03   9.9346730e-01
   3.5421174e-01   3.6079818e-02   6.0970844e-01
