   9.1334068e-01   4.8648447e-02   3.8010869e-02
   6.9799687e-01   1.9619027e-01   1.0581286e-01
   6.1323868e-01   2.4440968e-01   1.4235164e-01
   6.3057107e-01   2.1919984e-01   1.5022909e-01
   7.5581609e-01   1.2417538e-01   1.2000853e-01
   7.0759286e-01   1.5520676e-01   1.3720038e-01
   7.7284085e-01   1.1023534e-01   1.1692380e-01
   6.7436559e-01   1.7854455e-01   1.4708985e-01
   6.8620017e-01   1.6800448e-01   1.4579535e-01
   8.1214115e-01   8.4807882e-02   1.0305097e-01
   7.9656156e-01   9.9254409e-02   1.0418403e-01
   9.0549227e-01   3.6268968e-02   5.8238761e-02
   9.3891980e-01   2.3527554e-02   3.7552650e-02
   9.4181689e-01   3.0786958e-02   2.7396157e-02
   9.0546735e-01   7.4746351e-02   1.9786294e-02
   7.3250245e-01   2.5729289e-01   1.0204668e-02
   6.1068643e-26   1.0000000e+00   4.0664455e-17
   5.2794670e-01   3.5960643e-01   1.1244687e-01
   6.0047024e-01   2.0142701e-01   1.9810275e-01
   4.2239895e-01   2.1159400e-01   3.6600704e-01
   3.1529731e-01   1.4229340e-01   5.4240928e-01
   2.4222445e-01   7.7761854e-03   7.4999936e-01
   6.8546188e-01   8.5954239e-03   3.0594269e-01
   8.5466594e-01   1.1188162e-02   1.3414590e-01
   9.1948337e-01   1.2751751e-02   6.7764884e-02
   9.4435564e-01   1.3497483e-02   4.2146879e-02
   9.5387254e-01   1.3832188e-02   3.2295269e-02
   9.5739797e-01   1.4015347e-02   2.8586686e-02
   9.5834551e-01   1.4256652e-02   2.7397839e-02
   9.5743417e-01   1.4990776e-02   2.7575051e-02
   9.5291410e-01   1.7757614e-02   2.9328290e-02
   9.3688701e-01   2.8592305e-02   3.4520685e-02
   8.7961033e-01   7.1560134e-02   4.8829541e-02
   6.6815853e-01   2.4317398e-01   8.8667488e-02
   5.6883652e-01   3.2001503e-01   1.1114845e-01
   5.6594194e-01   3.2765087e-01   1.0640719e-01
   4.7752689e-01   3.2456016e-01   1.9791295e-01
   4.6715814e-01   2.5499549e-01   2.7784637e-01
   5.3026882e-01   1.2127634e-01   3.4845484e-01
   3.5725021e-01   1.0332300e-01   5.3942679e-01
   2.3942264e-01   8.4349269e-03   7.5214244e-01
   6.0214397e-01   2.3349630e-02   3.7450640e-01
   6.5720130e-01   9.5040095e-02   2.4775860e-01
   8.0257600e-01   1.0807692e-01   8.9347077e-02
   6.9970664e-01   2.7546481e-01   2.4828544e-02
   3.1637137e-27   1.0000000e+00   9.7478580e-19
   8.3130546e-28   1.0000000e+00   1.0001213e-17
   9.3774175e-02   5.1829352e-01   3.8793231e-01
   5.3395120e-02   1.7632510e-02   9.2897237e-01
   1.2197734e-01   2.1892032e-02   8.5613063e-01
   1.5848239e-01   1.0406041e-02   8.3111157e-01
   4.9446662e-02   6.1258960e-04   9.4994075e-01
   1.5628299e-01   2.8544750e-03   8.4086254e-01
   1.2288485e-01   8.1654016e-04   8.7629861e-01
   6.3316284e-01   6.3890065e-03   3.6044815e-01
   8.2615482e-01   1.1737093e-02   1.6210808e-01
   8.9243734e-01   1.9293321e-02   8.8269343e-02
   8.9014271e-01   4.2770251e-02   6.7087043e-02
   7.8659854e-01   1.3448169e-01   7.8919770e-02
   3.5691848e-01   5.0290906e-01   1.4017247e-01
   4.0133168e-01   3.9941637e-01   1.9925195e-01
   1.4234847e-01   5.2623157e-01   3.3141996e-01
   1.1560435e-01   2.8137304e-01   6.0302261e-01
   1.9871261e-02   2.9691408e-03   9.7715960e-01
   3.1167882e-02   5.9716342e-04   9.6823495e-01
   3.5360723e-01   2.3258074e-02   6.2313470e-01
   6.6145640e-01   2.5428849e-02   3.1311475e-01
   7.2271550e-01   6.8259669e-02   2.0902483e-01
   5.3683887e-01   2.5262545e-01   2.1053568e-01
   7.5376067e-01   7.8390212e-02   1.6784911e-01
   7.8141811e-01   3.4710524e-02   1.8387136e-01
   6.9343138e-01   2.2860431e-02   2.8370819e-01
   4.3139109e-01   3.5158739e-03   5.6509304e-01
   7.5512831e-01   8.5833521e-03   2.3628834e-01
   8.7847131e-01   1.1790252e-02   1.0973844e-01
   9.2383857e-01   1.3975989e-02   6.2185437e-02
   9.3526905e-01   1.7475895e-02   4.7255059e-02
   9.2069435e-01   2.8813006e-02   5.0492640e-02
   8.5225661e-01   7.2120300e-02   7.5623088e-02
   9.1157099e-01   3.3899580e-02   5.4529426e-02
   9.1297596e-01   3.3993178e-02   5.3030863e-02
   8.5545766e-01   7.1218172e-02   7.3324173e-02
   9.2584796e-01   2.7836535e-02   4.6315504e-02
   9.4831738e-01   1.7319251e-02   3.4363365e-02
   9.5579549e-01   1.4803957e-02   2.9400552e-02
   9.5830232e-01   1.4230855e-02   2.7466823e-02
   9.5894706e-01   1.4161353e-02   2.6891584e-02
   9.5847400e-01   1.4357311e-02   2.7168687e-02
   9.5625054e-01   1.5157678e-02   2.8591782e-02
   9.4925927e-01   1.8147465e-02   3.2593264e-02
   9.2721629e-01   2.9547002e-02   4.3236709e-02
   8.5461643e-01   7.3852864e-02   7.1530705e-02
   9.1041608e-01   3.6025964e-02   5.3557956e-02
   9.0681123e-01   3.8977554e-02   5.4211217e-02
   8.3397697e-01   8.8080134e-02   7.7942895e-02
   8.7489455e-01   5.5502748e-02   6.9602704e-02
   8.2522518e-01   8.5168148e-02   8.9606672e-02
   9.0168072e-01   3.4663835e-02   6.3655445e-02
   9.1106965e-01   2.6695004e-02   6.2235343e-02
   8.7074822e-01   4.1176700e-02   8.8075080e-02
